date,clientId,traffic_source,leads,pages_viewed,time_spent
2022-01-06 01:00:00,72874963,organic,1,2,3.25
2022-01-06 02:00:00,68123588,organic,1,9,8.22
2022-01-06 03:00:00,45057418,organic,1,8,1.28
2022-01-06 04:00:00,6640379,direct,2,8,2.62
2022-01-06 05:00:00,47112795,direct,0,9,4.56
2022-01-06 06:00:00,83772240,paid,1,3,3.46
2022-01-06 07:00:00,3894295,organic,0,8,6.76
2022-01-06 08:00:00,57910168,direct,0,8,5.44
2022-01-06 09:00:00,58653471,paid,2,2,6.67
2022-01-06 10:00:00,39178650,organic,2,9,8.75
2022-01-06 11:00:00,55947586,paid,0,8,7.71
2022-01-06 12:00:00,19294629,direct,2,8,6.56
2022-01-06 13:00:00,46877309,organic,0,7,5.33
2022-01-06 14:00:00,41845819,organic,0,4,5.57
2022-01-06 15:00:00,15271957,direct,0,1,3.78
2022-01-06 16:00:00,39934935,paid,1,6,3.74
2022-01-06 17:00:00,48250013,organic,0,1,1.2
2022-01-06 18:00:00,76876119,direct,2,1,4.69
2022-01-06 19:00:00,77285781,paid,1,3,5.37
2022-01-06 20:00:00,37587639,direct,0,2,6.38
2022-01-06 21:00:00,26287543,organic,2,1,3.61
2022-01-06 22:00:00,70525043,direct,1,3,4.19
2022-01-06 23:00:00,65939841,organic,0,3,2.91
2022-01-07 00:00:00,30474567,direct,0,1,7.63
2022-01-07 01:00:00,92862453,organic,1,5,6.89
2022-01-07 02:00:00,21894050,direct,1,8,7.58
2022-01-07 03:00:00,71237256,direct,2,9,9.57
2022-01-07 04:00:00,25167493,paid,2,6,2.93
2022-01-07 05:00:00,85582450,direct,2,3,5.9
2022-01-07 06:00:00,22621562,direct,2,8,5.2
2022-01-07 07:00:00,97747909,paid,2,7,-0.46
2022-01-07 08:00:00,93901691,direct,2,9,5.73
2022-01-07 09:00:00,14735251,organic,2,7,3.06
2022-01-07 10:00:00,54729837,direct,1,9,1.45
2022-01-07 11:00:00,8640680,organic,1,2,4.44
2022-01-07 12:00:00,91971765,organic,1,5,5.06
2022-01-07 13:00:00,91835250,paid,2,2,9.11
2022-01-07 14:00:00,86281964,organic,2,9,4.64
2022-01-07 15:00:00,98942149,organic,0,4,5.54
2022-01-07 16:00:00,39126288,direct,0,2,6.86
2022-01-07 17:00:00,61822599,direct,1,1,5.26
2022-01-07 18:00:00,66429280,paid,2,9,4.71
2022-01-07 19:00:00,53108080,organic,0,4,5.47
2022-01-07 20:00:00,38714870,direct,1,5,4.67
2022-01-07 21:00:00,44672593,organic,1,4,4.73
2022-01-07 22:00:00,14763103,paid,1,5,3.68
2022-01-07 23:00:00,10342367,organic,0,6,5.17
2022-01-08 00:00:00,82149193,organic,1,5,6.64
2022-01-08 01:00:00,2636232,organic,0,1,5.31
2022-01-08 02:00:00,44586894,direct,0,3,5.59
2022-01-08 03:00:00,13465837,direct,0,6,3.53
2022-01-08 04:00:00,6717096,direct,0,2,7.07
2022-01-08 05:00:00,63986728,direct,2,9,1.98
2022-01-08 06:00:00,36651626,organic,1,9,5.96
2022-01-08 07:00:00,54130708,organic,0,4,3.6
2022-01-08 08:00:00,9659522,paid,2,1,7.45
2022-01-08 09:00:00,83235101,organic,1,6,2.67
2022-01-08 10:00:00,38769713,organic,0,3,5.93
2022-01-08 11:00:00,8409010,direct,1,1,2.22
2022-01-08 12:00:00,26416259,direct,1,4,6.4
2022-01-08 13:00:00,52465999,direct,0,1,0.93
2022-01-08 14:00:00,14698530,direct,2,4,5.88
2022-01-08 15:00:00,59659102,direct,2,3,5.69
2022-01-08 16:00:00,19468994,direct,0,8,5.56
2022-01-08 17:00:00,15361607,organic,0,5,4.75
2022-01-08 18:00:00,75822385,direct,0,5,5.8
2022-01-08 19:00:00,41796404,organic,1,4,4.11
2022-01-08 20:00:00,95477591,direct,1,2,4.56
2022-01-08 21:00:00,80333828,organic,2,9,6.64
2022-01-08 22:00:00,29541885,direct,0,6,5.72
2022-01-08 23:00:00,16102214,paid,2,9,4.45
2022-01-09 00:00:00,22758766,organic,2,9,6.28
2022-01-09 01:00:00,48708992,organic,0,8,6.5
2022-01-09 02:00:00,6708029,paid,0,5,5.56
2022-01-09 03:00:00,44170560,organic,0,6,6.6
2022-01-09 04:00:00,28456324,organic,2,3,1.72
2022-01-09 05:00:00,62170912,direct,0,6,6.18
2022-01-09 06:00:00,19168587,direct,1,4,7.64
2022-01-09 07:00:00,48333568,organic,1,6,5.45
2022-01-09 08:00:00,48578225,paid,2,9,2.44
2022-01-09 09:00:00,31459262,organic,2,9,2.39
2022-01-09 10:00:00,85917980,direct,2,8,3.44
2022-01-09 11:00:00,15577351,organic,1,2,5.0
2022-01-09 12:00:00,65061759,paid,0,9,7.49
2022-01-09 13:00:00,77681280,paid,1,1,3.1
2022-01-09 14:00:00,90735136,direct,1,2,4.69
2022-01-09 15:00:00,55909231,direct,1,6,1.95
2022-01-09 16:00:00,14103325,organic,0,8,4.56
2022-01-09 17:00:00,91138585,direct,2,1,3.85
2022-01-09 18:00:00,77030153,direct,0,4,7.03
2022-01-09 19:00:00,14503605,paid,2,9,5.37
2022-01-09 20:00:00,97031876,direct,1,7,3.63
2022-01-09 21:00:00,68233478,organic,1,3,7.39
2022-01-09 22:00:00,65365927,organic,0,9,6.95
2022-01-09 23:00:00,11093659,paid,1,1,6.34
2022-01-10 00:00:00,24864450,organic,1,1,2.76
2022-01-10 01:00:00,63066676,direct,2,9,2.08
2022-01-10 02:00:00,82542088,paid,1,9,2.8
2022-01-10 03:00:00,79343317,organic,2,7,2.26
2022-01-10 04:00:00,81281856,organic,2,7,6.64
2022-01-10 05:00:00,18508701,direct,2,9,1.52
2022-01-10 06:00:00,23173854,direct,2,6,6.25
2022-01-10 07:00:00,8477986,paid,0,4,5.91
2022-01-10 08:00:00,16634575,organic,1,6,5.84
2022-01-10 09:00:00,88349551,direct,1,5,2.49
2022-01-10 10:00:00,35805638,paid,1,1,5.74
2022-01-10 11:00:00,72741189,direct,1,2,7.69
2022-01-10 12:00:00,35233108,paid,0,9,6.69
2022-01-10 13:00:00,25319439,paid,0,9,4.47
2022-01-10 14:00:00,42469441,paid,1,4,6.21
2022-01-10 15:00:00,95394057,organic,1,9,4.3
2022-01-10 16:00:00,11127938,paid,0,3,4.29
2022-01-10 17:00:00,1450550,organic,2,6,4.8
2022-01-10 18:00:00,72842075,paid,1,1,4.75
2022-01-10 19:00:00,24545923,organic,0,4,6.56
2022-01-10 20:00:00,14509701,direct,0,6,8.82
2022-01-10 21:00:00,56711562,direct,2,4,2.61
2022-01-10 22:00:00,22486544,paid,0,2,1.57
2022-01-10 23:00:00,99469718,organic,2,3,7.43
2022-01-11 00:00:00,86911943,organic,1,2,3.72
2022-01-11 01:00:00,47604209,direct,0,3,6.07
2022-01-11 02:00:00,16301458,organic,1,7,5.26
2022-01-11 03:00:00,94144081,paid,1,6,6.13
2022-01-11 04:00:00,83231629,organic,2,2,4.17
2022-01-11 05:00:00,18240321,direct,1,3,5.31
2022-01-11 06:00:00,92599936,direct,1,7,6.11
2022-01-11 07:00:00,20859234,paid,1,4,4.92
2022-01-11 08:00:00,89148818,direct,1,1,2.73
2022-01-11 09:00:00,76121455,organic,1,3,5.13
2022-01-11 10:00:00,19689241,paid,1,7,4.65
2022-01-11 11:00:00,31290781,paid,1,9,5.16
2022-01-11 12:00:00,7982899,direct,0,8,5.11
2022-01-11 13:00:00,75819971,organic,2,2,3.3
2022-01-11 14:00:00,36268187,organic,1,4,6.38
2022-01-11 15:00:00,19865594,paid,0,9,6.33
2022-01-11 16:00:00,30700570,paid,2,1,3.06
2022-01-11 17:00:00,44604112,direct,2,5,4.83
2022-01-11 18:00:00,68930464,organic,0,2,8.27
2022-01-11 19:00:00,55720021,direct,2,7,4.79
2022-01-11 20:00:00,46102287,organic,1,6,7.12
2022-01-11 21:00:00,83457596,organic,1,2,3.01
2022-01-11 22:00:00,82828489,direct,1,3,6.64
2022-01-11 23:00:00,31857708,direct,1,2,8.24
2022-01-12 00:00:00,44090334,direct,0,5,5.88
2022-01-12 01:00:00,73317133,paid,0,8,3.71
2022-01-12 02:00:00,6185845,paid,0,8,7.41
2022-01-12 03:00:00,71736236,organic,0,7,5.5
2022-01-12 04:00:00,20847757,paid,1,1,4.83
2022-01-12 05:00:00,99664064,paid,1,2,7.89
2022-01-12 06:00:00,76837281,organic,0,5,5.8
2022-01-12 07:00:00,48412963,organic,0,2,5.03
2022-01-12 08:00:00,48614815,organic,1,3,6.32
2022-01-12 09:00:00,24016478,direct,0,6,6.33
2022-01-12 10:00:00,23426944,organic,1,2,4.34
2022-01-12 11:00:00,88415200,organic,1,4,6.35
2022-01-12 12:00:00,38117594,direct,1,3,3.7
2022-01-12 13:00:00,4768221,paid,0,6,2.02
2022-01-12 14:00:00,2594984,direct,0,6,2.95
2022-01-12 15:00:00,1983644,direct,0,1,6.42
2022-01-12 16:00:00,79964010,paid,1,7,6.53
2022-01-12 17:00:00,79509728,paid,2,1,1.96
2022-01-12 18:00:00,85482242,direct,1,4,5.65
2022-01-12 19:00:00,93968284,direct,1,8,5.21
2022-01-12 20:00:00,38542716,direct,0,4,2.73
2022-01-12 21:00:00,26205695,paid,0,9,6.06
2022-01-12 22:00:00,46198261,paid,2,8,4.38
2022-01-12 23:00:00,75408113,organic,2,5,6.88
2022-01-13 00:00:00,72922143,organic,0,8,4.18
2022-01-13 01:00:00,27822317,direct,0,1,4.16
2022-01-13 02:00:00,29146207,paid,2,9,4.53
2022-01-13 03:00:00,78733170,paid,2,5,8.13
2022-01-13 04:00:00,65614959,organic,1,5,7.33
2022-01-13 05:00:00,20698340,direct,0,7,4.02
2022-01-13 06:00:00,43140640,paid,1,6,4.4
2022-01-13 07:00:00,56648029,paid,2,9,9.46
2022-01-13 08:00:00,91942413,organic,2,6,7.63
2022-01-13 09:00:00,93981989,paid,1,6,3.52
2022-01-13 10:00:00,93157227,organic,1,8,1.88
2022-01-13 11:00:00,54735208,organic,0,1,2.98
2022-01-13 12:00:00,33609414,direct,2,8,6.37
2022-01-13 13:00:00,67976423,paid,1,2,6.51
2022-01-13 14:00:00,38549537,organic,1,6,6.32
2022-01-13 15:00:00,35334335,paid,1,3,0.24
2022-01-13 16:00:00,26593913,direct,0,9,3.07
2022-01-13 17:00:00,91510610,direct,1,1,3.68
2022-01-13 18:00:00,37751331,organic,0,6,6.19
2022-01-13 19:00:00,25704715,direct,0,7,4.02
2022-01-13 20:00:00,96228342,organic,2,2,7.96
2022-01-13 21:00:00,67032093,organic,1,5,4.68
2022-01-13 22:00:00,66433343,direct,1,5,4.43
2022-01-13 23:00:00,96612102,paid,1,7,2.01
2022-01-14 00:00:00,33445720,direct,1,2,3.28
2022-01-14 01:00:00,14663766,direct,2,6,4.51
2022-01-14 02:00:00,41762407,direct,0,7,5.09
2022-01-14 03:00:00,14822084,organic,0,6,3.06
2022-01-14 04:00:00,62435826,paid,2,3,5.93
2022-01-14 05:00:00,59498393,paid,1,6,6.29
2022-01-14 06:00:00,31749586,paid,2,2,8.55
2022-01-14 07:00:00,5590752,organic,2,7,6.33
2022-01-14 08:00:00,47536123,organic,1,9,4.44
2022-01-14 09:00:00,2788937,direct,1,6,6.0
2022-01-14 10:00:00,58679557,direct,0,5,6.37
2022-01-14 11:00:00,22105010,organic,0,4,2.44
2022-01-14 12:00:00,51464800,organic,2,9,5.09
2022-01-14 13:00:00,47102362,paid,0,4,6.69
2022-01-14 14:00:00,88423791,organic,0,1,2.12
2022-01-14 15:00:00,6801580,paid,1,3,3.65
2022-01-14 16:00:00,23307789,paid,1,4,7.17
2022-01-14 17:00:00,88624721,paid,0,6,3.28
2022-01-14 18:00:00,75377780,organic,1,9,7.1
2022-01-14 19:00:00,54880333,paid,2,7,7.41
2022-01-14 20:00:00,47305246,paid,2,7,4.06
2022-01-14 21:00:00,93097432,direct,2,4,3.16
2022-01-14 22:00:00,36439446,organic,2,1,5.28
2022-01-14 23:00:00,28426250,paid,2,8,7.21
2022-01-15 00:00:00,52752314,direct,0,4,4.94
2022-01-15 01:00:00,10913034,direct,2,2,4.83
2022-01-15 02:00:00,68320330,paid,0,9,5.71
2022-01-15 03:00:00,67381598,direct,0,5,7.75
2022-01-15 04:00:00,7466123,paid,2,7,5.2
2022-01-15 05:00:00,61451855,direct,0,8,7.63
2022-01-15 06:00:00,38108860,organic,2,4,7.35
2022-01-15 07:00:00,85369673,organic,1,3,8.7
2022-01-15 08:00:00,9707655,organic,0,6,3.96
2022-01-15 09:00:00,25344083,organic,2,2,4.18
2022-01-15 10:00:00,67189559,paid,0,4,5.77
2022-01-15 11:00:00,47871953,direct,0,9,5.81
2022-01-15 12:00:00,3141230,paid,2,6,4.76
2022-01-15 13:00:00,72859882,organic,2,8,4.82
2022-01-15 14:00:00,26448882,organic,0,2,3.05
2022-01-15 15:00:00,1432840,paid,0,7,1.99
2022-01-15 16:00:00,57455046,organic,1,5,9.06
2022-01-15 17:00:00,89222933,organic,0,4,5.17
2022-01-15 18:00:00,93457608,paid,2,1,7.26
2022-01-15 19:00:00,77149904,direct,1,8,4.23
2022-01-15 20:00:00,7315878,organic,2,6,8.47
2022-01-15 21:00:00,90061431,direct,0,6,8.59
2022-01-15 22:00:00,83399594,organic,2,6,4.98
2022-01-15 23:00:00,70442653,paid,2,6,4.51
2022-01-16 00:00:00,19812909,direct,2,2,4.82
2022-01-16 01:00:00,42789686,organic,0,5,0.93
2022-01-16 02:00:00,21820915,organic,2,4,5.76
2022-01-16 03:00:00,30277881,organic,0,4,4.02
2022-01-16 04:00:00,94967941,paid,2,4,4.9
2022-01-16 05:00:00,81746049,paid,2,8,10.93
2022-01-16 06:00:00,10132336,direct,1,2,4.39
2022-01-16 07:00:00,9672434,organic,1,2,7.47
2022-01-16 08:00:00,22321073,paid,0,5,7.4
2022-01-16 09:00:00,42554634,direct,2,4,4.32
2022-01-16 10:00:00,13454355,paid,2,7,4.4
2022-01-16 11:00:00,55850439,organic,2,9,5.1
2022-01-16 12:00:00,8300968,paid,2,6,4.74
2022-01-16 13:00:00,33383937,organic,0,4,7.32
2022-01-16 14:00:00,33589003,paid,0,7,3.85
2022-01-16 15:00:00,45588346,organic,0,5,3.6
2022-01-16 16:00:00,97743962,organic,1,6,3.13
2022-01-16 17:00:00,38120389,organic,2,1,5.08
2022-01-16 18:00:00,4148594,direct,2,4,7.32
2022-01-16 19:00:00,59853342,organic,1,2,2.25
2022-01-16 20:00:00,87580327,direct,2,1,2.56
2022-01-16 21:00:00,5271942,organic,2,2,5.6
2022-01-16 22:00:00,8251096,organic,0,8,4.44
2022-01-16 23:00:00,22654630,paid,0,9,5.52
2022-01-17 00:00:00,31147093,direct,2,9,10.99
2022-01-17 01:00:00,75381713,organic,0,8,4.31
2022-01-17 02:00:00,60034021,organic,0,4,1.2
2022-01-17 03:00:00,36618532,paid,2,6,6.09
2022-01-17 04:00:00,86061734,paid,0,1,4.54
2022-01-17 05:00:00,7733149,direct,1,3,8.48
2022-01-17 06:00:00,44582235,organic,0,8,3.02
2022-01-17 07:00:00,85389945,paid,1,5,4.7
2022-01-17 08:00:00,14373832,organic,2,4,5.85
2022-01-17 09:00:00,67568954,organic,2,7,5.55
2022-01-17 10:00:00,31295215,paid,2,5,6.9
2022-01-17 11:00:00,47976057,direct,2,2,2.98
2022-01-17 12:00:00,14342539,paid,1,7,4.3
2022-01-17 13:00:00,27361661,paid,0,2,8.33
2022-01-17 14:00:00,57835358,paid,2,4,8.05
2022-01-17 15:00:00,28273273,paid,0,6,1.79
2022-01-17 16:00:00,10598594,paid,1,3,5.34
2022-01-17 17:00:00,93665191,paid,2,3,6.95
2022-01-17 18:00:00,54826366,organic,0,9,2.92
2022-01-17 19:00:00,44096705,direct,1,1,4.09
2022-01-17 20:00:00,8717233,paid,1,7,5.92
2022-01-17 21:00:00,71150081,direct,0,3,5.99
2022-01-17 22:00:00,20086892,direct,1,3,0.04
2022-01-17 23:00:00,10461337,organic,1,2,4.83
2022-01-18 00:00:00,5856192,organic,0,3,4.58
2022-01-18 01:00:00,94444369,organic,0,7,5.58
2022-01-18 02:00:00,87293222,organic,0,3,4.07
2022-01-18 03:00:00,33047813,organic,0,7,2.47
2022-01-18 04:00:00,80080251,paid,0,5,5.89
2022-01-18 05:00:00,7299906,paid,2,9,9.98
2022-01-18 06:00:00,40945963,organic,0,8,4.17
2022-01-18 07:00:00,34627867,paid,1,9,0.25
2022-01-18 08:00:00,98524788,paid,2,9,4.24
2022-01-18 09:00:00,98244811,paid,0,9,5.9
2022-01-18 10:00:00,86950720,organic,2,2,5.59
2022-01-18 11:00:00,54509727,organic,1,8,8.81
2022-01-18 12:00:00,23305112,paid,0,5,6.78
2022-01-18 13:00:00,68323417,direct,1,3,2.61
2022-01-18 14:00:00,16528438,direct,1,6,7.94
2022-01-18 15:00:00,61010135,organic,2,9,3.94
2022-01-18 16:00:00,92341196,organic,0,2,5.84
2022-01-18 17:00:00,3673090,paid,1,9,7.12
2022-01-18 18:00:00,8027689,organic,0,1,7.05
2022-01-18 19:00:00,23436232,organic,1,8,5.99
2022-01-18 20:00:00,81173783,paid,1,8,5.35
2022-01-18 21:00:00,41570678,direct,0,3,4.22
2022-01-18 22:00:00,32278816,direct,1,8,4.14
2022-01-18 23:00:00,31129308,paid,1,1,7.95
2022-01-19 00:00:00,14464932,direct,1,3,5.33
2022-01-19 01:00:00,39236450,paid,1,7,6.94
2022-01-19 02:00:00,3939227,organic,0,7,5.28
2022-01-19 03:00:00,74242690,direct,2,3,5.67
2022-01-19 04:00:00,66591128,organic,2,5,6.34
2022-01-19 05:00:00,26395864,direct,2,4,2.95
2022-01-19 06:00:00,51897507,organic,0,1,4.3
2022-01-19 07:00:00,20540146,organic,0,9,6.01
2022-01-19 08:00:00,95106203,direct,1,2,4.87
2022-01-19 09:00:00,92742364,organic,1,1,4.45
2022-01-19 10:00:00,63015326,paid,0,6,5.06
2022-01-19 11:00:00,39935404,direct,2,6,5.33
2022-01-19 12:00:00,42183862,organic,2,3,4.8
2022-01-19 13:00:00,57581962,direct,2,7,5.89
2022-01-19 14:00:00,11288246,paid,1,8,4.8
2022-01-19 15:00:00,41127343,paid,2,9,2.34
2022-01-19 16:00:00,12222896,organic,1,9,4.61
2022-01-19 17:00:00,60121218,direct,2,7,5.4
2022-01-19 18:00:00,22301806,organic,2,5,6.91
2022-01-19 19:00:00,94713353,direct,2,5,2.51
2022-01-19 20:00:00,50615752,paid,1,9,5.28
2022-01-19 21:00:00,65606166,organic,0,9,6.77
2022-01-19 22:00:00,55225794,organic,1,2,3.83
2022-01-19 23:00:00,27328733,direct,0,3,2.31
2022-01-20 00:00:00,71900084,direct,0,8,-0.79
2022-01-20 01:00:00,32413542,direct,1,9,4.38
2022-01-20 02:00:00,65688388,paid,0,2,5.88
2022-01-20 03:00:00,96882916,paid,1,6,7.04
2022-01-20 04:00:00,39047517,direct,1,5,5.88
2022-01-20 05:00:00,53831593,paid,0,9,6.32
2022-01-20 06:00:00,2895924,direct,0,9,7.61
2022-01-20 07:00:00,70040915,direct,1,7,4.1
2022-01-20 08:00:00,49762276,organic,2,9,5.56
2022-01-20 09:00:00,48212753,organic,1,3,4.22
2022-01-20 10:00:00,85304020,direct,0,7,8.32
2022-01-20 11:00:00,73485790,organic,2,8,8.94
2022-01-20 12:00:00,63586787,direct,1,7,4.11
2022-01-20 13:00:00,43643250,paid,0,3,1.95
2022-01-20 14:00:00,98687486,organic,1,5,4.96
2022-01-20 15:00:00,8246878,paid,0,5,2.12
2022-01-20 16:00:00,46021803,direct,1,8,5.92
2022-01-20 17:00:00,4363999,paid,2,9,1.29
2022-01-20 18:00:00,77728926,paid,0,8,2.63
2022-01-20 19:00:00,91033832,paid,0,2,6.69
2022-01-20 20:00:00,63879730,paid,0,6,3.85
2022-01-20 21:00:00,1672895,organic,0,4,3.83
2022-01-20 22:00:00,81065130,organic,2,7,6.86
2022-01-20 23:00:00,10629606,organic,0,7,6.3
2022-01-21 00:00:00,14723540,paid,1,1,5.1
2022-01-21 01:00:00,47132542,direct,1,6,4.78
2022-01-21 02:00:00,34730631,organic,2,1,8.33
2022-01-21 03:00:00,44351038,organic,2,6,5.38
2022-01-21 04:00:00,96725263,direct,1,6,3.19
2022-01-21 05:00:00,64657024,organic,2,6,9.29
2022-01-21 06:00:00,70227550,paid,1,4,7.26
2022-01-21 07:00:00,83634794,direct,0,8,5.64
2022-01-21 08:00:00,66527444,organic,2,9,7.31
2022-01-21 09:00:00,60510700,organic,2,9,6.31
2022-01-21 10:00:00,13604071,paid,2,8,4.62
2022-01-21 11:00:00,39865228,direct,2,3,3.27
2022-01-21 12:00:00,21571689,direct,2,6,5.38
2022-01-21 13:00:00,70948929,direct,2,5,3.86
2022-01-21 14:00:00,50071684,paid,1,5,5.79
2022-01-21 15:00:00,86480915,paid,1,1,3.69
2022-01-21 16:00:00,93040101,paid,2,5,4.7
2022-01-21 17:00:00,45099338,direct,2,4,2.76
